  0.10991072E+01 -0.12502615E+01
  0.11190133E+01 -0.12875709E+01
  0.11389194E+01 -0.13322041E+01
  0.11588255E+01 -0.13820637E+01
  0.11787316E+01 -0.14345662E+01
  0.11986378E+01 -0.14865146E+01
  0.12185439E+01 -0.15373734E+01
  0.12384500E+01 -0.15888109E+01
  0.12583561E+01 -0.16415498E+01
  0.12782622E+01 -0.16961517E+01
  0.12981684E+01 -0.17533252E+01
  0.13180745E+01 -0.18138445E+01
  0.13379806E+01 -0.18770393E+01
  0.13578867E+01 -0.19440437E+01
  0.13777928E+01 -0.20178985E+01
  0.13976989E+01 -0.20987560E+01
  0.14176051E+01 -0.21856876E+01
  0.14375112E+01 -0.22772006E+01
  0.14574173E+01 -0.23720005E+01
  0.14773234E+01 -0.24689189E+01
  0.14972295E+01 -0.25666376E+01
  0.15171357E+01 -0.26637424E+01
  0.15370418E+01 -0.27588767E+01
  0.15569479E+01 -0.28508846E+01
  0.15768540E+01 -0.29389224E+01
  0.15967601E+01 -0.30225348E+01
  0.16166662E+01 -0.31016960E+01
  0.16365724E+01 -0.31768109E+01
  0.16564785E+01 -0.32480942E+01
  0.16763846E+01 -0.33148776E+01
  0.16962907E+01 -0.33808753E+01
  0.17161968E+01 -0.34468949E+01
  0.17361030E+01 -0.35132926E+01
  0.17560091E+01 -0.35800645E+01
  0.17759152E+01 -0.36463803E+01
  0.17958213E+01 -0.37087964E+01
  0.18157274E+01 -0.37477350E+01
  
  0.00000000E+00  0.25182547E+01
  0.19991531E-01  0.25171733E+01
  0.39983063E-01  0.25176821E+01
  0.59974594E-01  0.25227808E+01
  0.79966126E-01  0.25335407E+01
  0.99957657E-01  0.25476401E+01
  0.11994919E+00  0.25601210E+01
  0.13994072E+00  0.25658133E+01
  0.15993225E+00  0.25629454E+01
  0.17992378E+00  0.25526182E+01
  0.19991531E+00  0.25364038E+01
  0.21990685E+00  0.25091819E+01
  0.23989838E+00  0.24782610E+01
  0.25988991E+00  0.24451227E+01
  0.27988144E+00  0.24103116E+01
  0.29987297E+00  0.23741860E+01
  0.31986450E+00  0.23369540E+01
  0.33985604E+00  0.22986954E+01
  0.35984757E+00  0.22593960E+01
  0.37983910E+00  0.22190157E+01
  0.39983063E+00  0.21771028E+01
  0.41982216E+00  0.21321278E+01
  0.43981369E+00  0.20879663E+01
  0.45980522E+00  0.20452856E+01
  0.47979676E+00  0.20047069E+01
  0.49978829E+00  0.19667197E+01
  0.51977982E+00  0.19316094E+01
  0.53977135E+00  0.18994090E+01
  0.55976288E+00  0.18698546E+01
  0.57975441E+00  0.18423979E+01
  0.59974594E+00  0.18161117E+01
  0.61973748E+00  0.17888296E+01
  0.63972901E+00  0.17615913E+01
  0.65972054E+00  0.17345447E+01
  0.67971207E+00  0.17079731E+01
  0.69970360E+00  0.16822791E+01
  0.71969513E+00  0.16578562E+01
  0.73968667E+00  0.16349935E+01
  0.75967820E+00  0.16138449E+01
  0.77966973E+00  0.15944604E+01
  0.79966126E+00  0.15768111E+01
  0.81965279E+00  0.15585226E+01
  0.83964432E+00  0.15421958E+01
  0.85963585E+00  0.15285018E+01
  0.87962739E+00  0.15176069E+01
  0.89961892E+00  0.15094099E+01
  0.91961045E+00  0.15035467E+01
  0.93960198E+00  0.14994765E+01
  0.95959351E+00  0.14966227E+01
  0.97958504E+00  0.14945228E+01
  0.99957657E+00  0.14925864E+01
  0.10194827E+01  0.14977765E+01
  0.10393888E+01  0.15307806E+01
  0.10592949E+01  0.15883622E+01
  0.10792010E+01  0.16653204E+01
  0.10991072E+01  0.17560622E+01
  0.11190133E+01  0.18555313E+01
  0.11389194E+01  0.19595286E+01
  0.11588255E+01  0.20646281E+01
  0.11787316E+01  0.21679155E+01
  0.11986378E+01  0.22667289E+01
  0.12185439E+01  0.23586186E+01
  0.12384500E+01  0.24420896E+01
  0.12583561E+01  0.25179883E+01
  0.12782622E+01  0.25888631E+01
  0.12981684E+01  0.26572432E+01
  0.13180745E+01  0.27249019E+01
  0.13379806E+01  0.27873163E+01
  0.13578867E+01  0.28466237E+01
  0.13777928E+01  0.29074202E+01
  0.13976989E+01  0.29710795E+01
  0.14176051E+01  0.30384631E+01
  0.14375112E+01  0.31089982E+01
  0.14574173E+01  0.31781348E+01
  0.14773234E+01  0.32362718E+01
  0.14972295E+01  0.32799826E+01
  0.15171357E+01  0.33169607E+01
  0.15370418E+01  0.33532701E+01
  0.15569479E+01  0.33922643E+01
  0.15768540E+01  0.34364245E+01
  0.15967601E+01  0.34874052E+01
  0.16166662E+01  0.35456856E+01
  0.16365724E+01  0.36103446E+01
  0.16564785E+01  0.36747157E+01
  0.16763846E+01  0.37202332E+01
  0.16962907E+01  0.37639788E+01
  0.17161968E+01  0.38122200E+01
  0.17361030E+01  0.38707949E+01
  0.17560091E+01  0.39419981E+01
  0.17759152E+01  0.40232859E+01
  0.17958213E+01  0.41067991E+01
  0.18157274E+01  0.41589297E+01
  
  0.00000000E+00  0.25183950E+01
  0.19991531E-01  0.25214461E+01
  0.39983063E-01  0.25293579E+01
  0.59974594E-01  0.25429783E+01
  0.79966126E-01  0.25600668E+01
  0.99957657E-01  0.25766890E+01
  0.11994919E+00  0.25874965E+01
  0.13994072E+00  0.25882303E+01
  0.15993225E+00  0.25785998E+01
  0.17992378E+00  0.25607920E+01
  0.19991531E+00  0.25370911E+01
  0.21990685E+00  0.25154080E+01
  0.23989838E+00  0.24901810E+01
  0.25988991E+00  0.24609996E+01
  0.27988144E+00  0.24280659E+01
  0.29987297E+00  0.23916765E+01
  0.31986450E+00  0.23522850E+01
  0.33985604E+00  0.23104794E+01
  0.35984757E+00  0.22669133E+01
  0.37983910E+00  0.22222431E+01
  0.39983063E+00  0.21775958E+01
  0.41982216E+00  0.21353684E+01
  0.43981369E+00  0.20928503E+01
  0.45980522E+00  0.20508209E+01
  0.47979676E+00  0.20102025E+01
  0.49978829E+00  0.19718352E+01
  0.51977982E+00  0.19362258E+01
  0.53977135E+00  0.19033931E+01
  0.55976288E+00  0.18729125E+01
  0.57975441E+00  0.18441138E+01
  0.59974594E+00  0.18165222E+01
  0.61973748E+00  0.17910872E+01
  0.63972901E+00  0.17660092E+01
  0.65972054E+00  0.17409377E+01
  0.67971207E+00  0.17158674E+01
  0.69970360E+00  0.16909576E+01
  0.71969513E+00  0.16664380E+01
  0.73968667E+00  0.16425463E+01
  0.75967820E+00  0.16195162E+01
  0.77966973E+00  0.15976085E+01
  0.79966126E+00  0.15771941E+01
  0.81965279E+00  0.15610843E+01
  0.83964432E+00  0.15471743E+01
  0.85963585E+00  0.15352085E+01
  0.87962739E+00  0.15251764E+01
  0.89961892E+00  0.15169446E+01
  0.91961045E+00  0.15102459E+01
  0.93960198E+00  0.15047294E+01
  0.95959351E+00  0.15000570E+01
  0.97958504E+00  0.14960163E+01
  0.99957657E+00  0.14929671E+01
  0.10194827E+01  0.15137220E+01
  0.10393888E+01  0.15597918E+01
  0.10592949E+01  0.16266300E+01
  0.10792010E+01  0.17088345E+01
  0.10991072E+01  0.18011788E+01
  0.11190133E+01  0.18992431E+01
  0.11389194E+01  0.19995174E+01
  0.11588255E+01  0.20992242E+01
  0.11787316E+01  0.21961403E+01
  0.11986378E+01  0.22886263E+01
  0.12185439E+01  0.23758479E+01
  0.12384500E+01  0.24575726E+01
  0.12583561E+01  0.25332932E+01
  0.12782622E+01  0.26028141E+01
  0.12981684E+01  0.26671519E+01
  0.13180745E+01  0.27280757E+01
  0.13379806E+01  0.27927305E+01
  0.13578867E+01  0.28605134E+01
  0.13777928E+01  0.29279687E+01
  0.13976989E+01  0.29956840E+01
  0.14176051E+01  0.30657440E+01
  0.14375112E+01  0.31385204E+01
  0.14574173E+01  0.32046852E+01
  0.14773234E+01  0.32549435E+01
  0.14972295E+01  0.32997046E+01
  0.15171357E+01  0.33423634E+01
  0.15370418E+01  0.33839434E+01
  0.15569479E+01  0.34264340E+01
  0.15768540E+01  0.34715999E+01
  0.15967601E+01  0.35203557E+01
  0.16166662E+01  0.35721863E+01
  0.16365724E+01  0.36247828E+01
  0.16564785E+01  0.36792144E+01
  0.16763846E+01  0.37494867E+01
  0.16962907E+01  0.38193695E+01
  0.17161968E+01  0.38893945E+01
  0.17361030E+01  0.39618229E+01
  0.17560091E+01  0.40373973E+01
  0.17759152E+01  0.41116236E+01
  0.17958213E+01  0.41675648E+01
  0.18157274E+01  0.41843365E+01
  
  0.00000000E+00  0.25525675E+01
  0.19991531E-01  0.25467157E+01
  0.39983063E-01  0.25519946E+01
  0.59974594E-01  0.25655689E+01
  0.79966126E-01  0.25860703E+01
  0.99957657E-01  0.26128860E+01
  0.11994919E+00  0.26453418E+01
  0.13994072E+00  0.26830631E+01
  0.15993225E+00  0.27257111E+01
  0.17992378E+00  0.27718178E+01
  0.19991531E+00  0.28202269E+01
  0.21990685E+00  0.28652528E+01
  0.23989838E+00  0.29127297E+01
  0.25988991E+00  0.29633374E+01
  0.27988144E+00  0.30168352E+01
  0.29987297E+00  0.30723531E+01
  0.31986450E+00  0.31285624E+01
  0.33985604E+00  0.31838422E+01
  0.35984757E+00  0.32364897E+01
  0.37983910E+00  0.32850970E+01
  0.39983063E+00  0.33288611E+01
  0.41982216E+00  0.33619919E+01
  0.43981369E+00  0.33872343E+01
  0.45980522E+00  0.34076215E+01
  0.47979676E+00  0.34255129E+01
  0.49978829E+00  0.34423004E+01
  0.51977982E+00  0.34586764E+01
  0.53977135E+00  0.34747015E+01
  0.55976288E+00  0.34896682E+01
  0.57975441E+00  0.35016725E+01
  0.59974594E+00  0.35078019E+01
  0.61973748E+00  0.35045632E+01
  0.63972901E+00  0.34984852E+01
  0.65972054E+00  0.34901798E+01
  0.67971207E+00  0.34800175E+01
  0.69970360E+00  0.34683587E+01
  0.71969513E+00  0.34555520E+01
  0.73968667E+00  0.34419167E+01
  0.75967820E+00  0.34277298E+01
  0.77966973E+00  0.34132283E+01
  0.79966126E+00  0.33984967E+01
  0.81965279E+00  0.33818784E+01
  0.83964432E+00  0.33659724E+01
  0.85963585E+00  0.33521195E+01
  0.87962739E+00  0.33411828E+01
  0.89961892E+00  0.33331590E+01
  0.91961045E+00  0.33275296E+01
  0.93960198E+00  0.33239941E+01
  0.95959351E+00  0.33225926E+01
  0.97958504E+00  0.33233257E+01
  0.99957657E+00  0.33258108E+01
  0.10194827E+01  0.33202542E+01
  0.10393888E+01  0.33096592E+01
  0.10592949E+01  0.32996875E+01
  0.10792010E+01  0.32910994E+01
  0.10991072E+01  0.32835864E+01
  0.11190133E+01  0.32763986E+01
  0.11389194E+01  0.32685474E+01
  0.11588255E+01  0.32589480E+01
  0.11787316E+01  0.32465204E+01
  0.11986378E+01  0.32303625E+01
  0.12185439E+01  0.32101536E+01
  0.12384500E+01  0.31865571E+01
  0.12583561E+01  0.31611822E+01
  0.12782622E+01  0.31362907E+01
  0.12981684E+01  0.31145713E+01
  0.13180745E+01  0.30988868E+01
  0.13379806E+01  0.30856951E+01
  0.13578867E+01  0.30807164E+01
  0.13777928E+01  0.30910598E+01
  0.13976989E+01  0.31173606E+01
  0.14176051E+01  0.31570807E+01
  0.14375112E+01  0.32045293E+01
  0.14574173E+01  0.32595910E+01
  0.14773234E+01  0.33341538E+01
  0.14972295E+01  0.34213428E+01
  0.15171357E+01  0.35127726E+01
  0.15370418E+01  0.36019956E+01
  0.15569479E+01  0.36845554E+01
  0.15768540E+01  0.37577870E+01
  0.15967601E+01  0.38208778E+01
  0.16166662E+01  0.38751931E+01
  0.16365724E+01  0.39246474E+01
  0.16564785E+01  0.39720708E+01
  0.16763846E+01  0.40093004E+01
  0.16962907E+01  0.40515792E+01
  0.17161968E+01  0.40989511E+01
  0.17361030E+01  0.41468760E+01
  0.17560091E+01  0.41878694E+01
  0.17759152E+01  0.42140246E+01
  0.17958213E+01  0.42238365E+01
  0.18157274E+01  0.42035008E+01
  
  0.00000000E+00  0.25525693E+01
  0.19991531E-01  0.25536333E+01
  0.39983063E-01  0.25622346E+01
  0.59974594E-01  0.25776254E+01
  0.79966126E-01  0.25980979E+01
  0.99957657E-01  0.26224163E+01
  0.11994919E+00  0.26513300E+01
  0.13994072E+00  0.26868332E+01
  0.15993225E+00  0.27292110E+01
  0.17992378E+00  0.27754488E+01
  0.19991531E+00  0.28207853E+01
  0.21990685E+00  0.28719108E+01
  0.23989838E+00  0.29245425E+01
  0.25988991E+00  0.29782305E+01
  0.27988144E+00  0.30325491E+01
  0.29987297E+00  0.30869280E+01
  0.31986450E+00  0.31406474E+01
  0.33985604E+00  0.31928893E+01
  0.35984757E+00  0.32427288E+01
  0.37983910E+00  0.32888745E+01
  0.39983063E+00  0.33294361E+01
  0.41982216E+00  0.33680656E+01
  0.43981369E+00  0.34021301E+01
  0.45980522E+00  0.34307254E+01
  0.47979676E+00  0.34526763E+01
  0.49978829E+00  0.34702993E+01
  0.51977982E+00  0.34847231E+01
  0.53977135E+00  0.34962715E+01
  0.55976288E+00  0.35045562E+01
  0.57975441E+00  0.35083436E+01
  0.59974594E+00  0.35083237E+01
  0.61973748E+00  0.35085683E+01
  0.63972901E+00  0.35044774E+01
  0.65972054E+00  0.34971028E+01
  0.67971207E+00  0.34872860E+01
  0.69970360E+00  0.34755713E+01
  0.71969513E+00  0.34623361E+01
  0.73968667E+00  0.34478491E+01
  0.75967820E+00  0.34322897E+01
  0.77966973E+00  0.34158218E+01
  0.79966126E+00  0.33989679E+01
  0.81965279E+00  0.33843543E+01
  0.83964432E+00  0.33706832E+01
  0.85963585E+00  0.33585023E+01
  0.87962739E+00  0.33484305E+01
  0.89961892E+00  0.33404868E+01
  0.91961045E+00  0.33343528E+01
  0.93960198E+00  0.33299004E+01
  0.95959351E+00  0.33271445E+01
  0.97958504E+00  0.33259784E+01
  0.99957657E+00  0.33262652E+01
  0.10194827E+01  0.33324178E+01
  0.10393888E+01  0.33353870E+01
  0.10592949E+01  0.33374949E+01
  0.10792010E+01  0.33382882E+01
  0.10991072E+01  0.33364818E+01
  0.11190133E+01  0.33309531E+01
  0.11389194E+01  0.33211335E+01
  0.11588255E+01  0.33071061E+01
  0.11787316E+01  0.32894334E+01
  0.11986378E+01  0.32687608E+01
  0.12185439E+01  0.32453489E+01
  0.12384500E+01  0.32190174E+01
  0.12583561E+01  0.31898385E+01
  0.12782622E+01  0.31589588E+01
  0.12981684E+01  0.31288583E+01
  0.13180745E+01  0.31030900E+01
  0.13379806E+01  0.30919296E+01
  0.13578867E+01  0.30954771E+01
  0.13777928E+01  0.31100509E+01
  0.13976989E+01  0.31345960E+01
  0.14176051E+01  0.31673753E+01
  0.14375112E+01  0.32104949E+01
  0.14574173E+01  0.32722837E+01
  0.14773234E+01  0.33529189E+01
  0.14972295E+01  0.34451345E+01
  0.15171357E+01  0.35396501E+01
  0.15370418E+01  0.36306388E+01
  0.15569479E+01  0.37139003E+01
  0.15768540E+01  0.37864722E+01
  0.15967601E+01  0.38469443E+01
  0.16166662E+01  0.38958903E+01
  0.16365724E+01  0.39360734E+01
  0.16564785E+01  0.39751730E+01
  0.16763846E+01  0.40316446E+01
  0.16962907E+01  0.40943364E+01
  0.17161968E+01  0.41579879E+01
  0.17361030E+01  0.42141376E+01
  0.17560091E+01  0.42529985E+01
  0.17759152E+01  0.42659419E+01
  0.17958213E+01  0.42531565E+01
  0.18157274E+01  0.42638873E+01
  
  0.00000000E+00  0.25530394E+01
  0.19991531E-01  0.25594135E+01
  0.39983063E-01  0.25762643E+01
  0.59974594E-01  0.25992445E+01
  0.79966126E-01  0.26245632E+01
  0.99957657E-01  0.26494369E+01
  0.11994919E+00  0.26755019E+01
  0.13994072E+00  0.27067830E+01
  0.15993225E+00  0.27444528E+01
  0.17992378E+00  0.27894570E+01
  0.19991531E+00  0.28433365E+01
  0.21990685E+00  0.28937047E+01
  0.23989838E+00  0.29474574E+01
  0.25988991E+00  0.30034186E+01
  0.27988144E+00  0.30600150E+01
  0.29987297E+00  0.31158192E+01
  0.31986450E+00  0.31696238E+01
  0.33985604E+00  0.32205080E+01
  0.35984757E+00  0.32679132E+01
  0.37983910E+00  0.33117058E+01
  0.39983063E+00  0.33518265E+01
  0.41982216E+00  0.33811710E+01
  0.43981369E+00  0.34083115E+01
  0.45980522E+00  0.34332238E+01
  0.47979676E+00  0.34565069E+01
  0.49978829E+00  0.34759851E+01
  0.51977982E+00  0.34910272E+01
  0.53977135E+00  0.35019934E+01
  0.55976288E+00  0.35101678E+01
  0.57975441E+00  0.35182120E+01
  0.59974594E+00  0.35268213E+01
  0.61973748E+00  0.35265060E+01
  0.63972901E+00  0.35240662E+01
  0.65972054E+00  0.35188654E+01
  0.67971207E+00  0.35103930E+01
  0.69970360E+00  0.34985850E+01
  0.71969513E+00  0.34838216E+01
  0.73968667E+00  0.34668825E+01
  0.75967820E+00  0.34488602E+01
  0.77966973E+00  0.34309552E+01
  0.79966126E+00  0.34139832E+01
  0.81965279E+00  0.33934827E+01
  0.83964432E+00  0.33762405E+01
  0.85963585E+00  0.33624783E+01
  0.87962739E+00  0.33516087E+01
  0.89961892E+00  0.33437046E+01
  0.91961045E+00  0.33391015E+01
  0.93960198E+00  0.33374387E+01
  0.95959351E+00  0.33377088E+01
  0.97958504E+00  0.33387476E+01
  0.99957657E+00  0.33401832E+01
  0.10194827E+01  0.33410583E+01
  0.10393888E+01  0.33599824E+01
  0.10592949E+01  0.33904819E+01
  0.10792010E+01  0.34303798E+01
  0.10991072E+01  0.34780604E+01
  0.11190133E+01  0.35322484E+01
  0.11389194E+01  0.35918290E+01
  0.11588255E+01  0.36546787E+01
  0.11787316E+01  0.37215204E+01
  0.11986378E+01  0.38004965E+01
  0.12185439E+01  0.38998396E+01
  0.12384500E+01  0.40270091E+01
  0.12583561E+01  0.41877241E+01
  0.12782622E+01  0.43846602E+01
  0.12981684E+01  0.46167614E+01
  0.13180745E+01  0.48792070E+01
  0.13379806E+01  0.51569852E+01
  0.13578867E+01  0.54409451E+01
  0.13777928E+01  0.57246767E+01
  0.13976989E+01  0.59940684E+01
  0.14176051E+01  0.62335225E+01
  0.14375112E+01  0.64128951E+01
  0.14574173E+01  0.63253703E+01
  0.14773234E+01  0.61558609E+01
  0.14972295E+01  0.60130750E+01
  0.15171357E+01  0.59015883E+01
  0.15370418E+01  0.58186331E+01
  0.15569479E+01  0.57584042E+01
  0.15768540E+01  0.57116604E+01
  0.15967601E+01  0.56641258E+01
  0.16166662E+01  0.55953865E+01
  0.16365724E+01  0.54878142E+01
  0.16564785E+01  0.53478585E+01
  0.16763846E+01  0.51951550E+01
  0.16962907E+01  0.50597831E+01
  0.17161968E+01  0.49473627E+01
  0.17361030E+01  0.48607856E+01
  0.17560091E+01  0.48031859E+01
  0.17759152E+01  0.47796777E+01
  0.17958213E+01  0.47941616E+01
  0.18157274E+01  0.48246156E+01
  
  0.00000000E+00  0.25533338E+01
  0.19991531E-01  0.25652292E+01
  0.39983063E-01  0.25843067E+01
  0.59974594E-01  0.26079694E+01
  0.79966126E-01  0.26338211E+01
  0.99957657E-01  0.26616406E+01
  0.11994919E+00  0.26917776E+01
  0.13994072E+00  0.27242201E+01
  0.15993225E+00  0.27595349E+01
  0.17992378E+00  0.27989776E+01
  0.19991531E+00  0.28438895E+01
  0.21990685E+00  0.29027309E+01
  0.23989838E+00  0.29640231E+01
  0.25988991E+00  0.30253118E+01
  0.27988144E+00  0.30849712E+01
  0.29987297E+00  0.31416195E+01
  0.31986450E+00  0.31941105E+01
  0.33985604E+00  0.32415874E+01
  0.35984757E+00  0.32835800E+01
  0.37983910E+00  0.33201554E+01
  0.39983063E+00  0.33523991E+01
  0.41982216E+00  0.33890223E+01
  0.43981369E+00  0.34218094E+01
  0.45980522E+00  0.34498567E+01
  0.47979676E+00  0.34729919E+01
  0.49978829E+00  0.34913906E+01
  0.51977982E+00  0.35054033E+01
  0.53977135E+00  0.35154517E+01
  0.55976288E+00  0.35219993E+01
  0.57975441E+00  0.35256008E+01
  0.59974594E+00  0.35273397E+01
  0.61973748E+00  0.35353346E+01
  0.63972901E+00  0.35400023E+01
  0.65972054E+00  0.35397385E+01
  0.67971207E+00  0.35338557E+01
  0.69970360E+00  0.35223255E+01
  0.71969513E+00  0.35057109E+01
  0.73968667E+00  0.34850755E+01
  0.75967820E+00  0.34618550E+01
  0.77966973E+00  0.34377063E+01
  0.79966126E+00  0.34144500E+01
  0.81965279E+00  0.33985431E+01
  0.83964432E+00  0.33843803E+01
  0.85963585E+00  0.33717114E+01
  0.87962739E+00  0.33608028E+01
  0.89961892E+00  0.33520072E+01
  0.91961045E+00  0.33455837E+01
  0.93960198E+00  0.33414958E+01
  0.95959351E+00  0.33394572E+01
  0.97958504E+00  0.33393192E+01
  0.99957657E+00  0.33406327E+01
  0.10194827E+01  0.33500275E+01
  0.10393888E+01  0.33757784E+01
  0.10592949E+01  0.34120518E+01
  0.10792010E+01  0.34550219E+01
  0.10991072E+01  0.35021742E+01
  0.11190133E+01  0.35522082E+01
  0.11389194E+01  0.36057568E+01
  0.11588255E+01  0.36672209E+01
  0.11787316E+01  0.37415510E+01
  0.11986378E+01  0.38299005E+01
  0.12185439E+01  0.39361938E+01
  0.12384500E+01  0.40659067E+01
  0.12583561E+01  0.42240606E+01
  0.12782622E+01  0.44137575E+01
  0.12981684E+01  0.46351862E+01
  0.13180745E+01  0.48851478E+01
  0.13379806E+01  0.51637832E+01
  0.13578867E+01  0.54593701E+01
  0.13777928E+01  0.57527771E+01
  0.13976989E+01  0.60296072E+01
  0.14176051E+01  0.62751160E+01
  0.14375112E+01  0.64697261E+01
  0.14574173E+01  0.63588330E+01
  0.14773234E+01  0.61833858E+01
  0.14972295E+01  0.60381445E+01
  0.15171357E+01  0.59268625E+01
  0.15370418E+01  0.58484333E+01
  0.15569479E+01  0.57959876E+01
  0.15768540E+01  0.57572757E+01
  0.15967601E+01  0.57133952E+01
  0.16166662E+01  0.56350506E+01
  0.16365724E+01  0.55043527E+01
  0.16564785E+01  0.53503058E+01
  0.16763846E+01  0.52087228E+01
  0.16962907E+01  0.50805422E+01
  0.17161968E+01  0.49738293E+01
  0.17361030E+01  0.48932089E+01
  0.17560091E+01  0.48436986E+01
  0.17759152E+01  0.48308359E+01
  0.17958213E+01  0.48562261E+01
  0.18157274E+01  0.48970774E+01
  
  0.00000000E+00  0.32543144E+01
  0.19991531E-01  0.32543588E+01
  0.39983063E-01  0.32676815E+01
  0.59974594E-01  0.32980367E+01
  0.79966126E-01  0.33502452E+01
  0.99957657E-01  0.34287139E+01
  0.11994919E+00  0.35356771E+01
  0.13994072E+00  0.36702911E+01
  0.15993225E+00  0.38290414E+01
  0.17992378E+00  0.40067918E+01
  0.19991531E+00  0.41977158E+01
  0.21990685E+00  0.43924127E+01
  0.23989838E+00  0.45888340E+01
  0.25988991E+00  0.47833062E+01
  0.27988144E+00  0.49725472E+01
  0.29987297E+00  0.51544910E+01
  0.31986450E+00  0.53284086E+01
  0.33985604E+00  0.54948921E+01
  0.35984757E+00  0.56556696E+01
  0.37983910E+00  0.58132428E+01
  0.39983063E+00  0.59699226E+01
  0.41982216E+00  0.61249664E+01
  0.43981369E+00  0.62841347E+01
  0.45980522E+00  0.64484993E+01
  0.47979676E+00  0.66176567E+01
  0.49978829E+00  0.67898164E+01
  0.51977982E+00  0.69620145E+01
  0.53977135E+00  0.71304588E+01
  0.55976288E+00  0.72909290E+01
  0.57975441E+00  0.74391726E+01
  0.59974594E+00  0.75712178E+01
  0.61973748E+00  0.76804581E+01
  0.63972901E+00  0.77681819E+01
  0.65972054E+00  0.78332842E+01
  0.67971207E+00  0.78759142E+01
  0.69970360E+00  0.78975936E+01
  0.71969513E+00  0.79011406E+01
  0.73968667E+00  0.78904045E+01
  0.75967820E+00  0.78698305E+01
  0.77966973E+00  0.78439032E+01
  0.79966126E+00  0.78157858E+01
  0.81965279E+00  0.77866700E+01
  0.83964432E+00  0.77615552E+01
  0.85963585E+00  0.77418961E+01
  0.87962739E+00  0.77279010E+01
  0.89961892E+00  0.77189518E+01
  0.91961045E+00  0.77139113E+01
  0.93960198E+00  0.77114158E+01
  0.95959351E+00  0.77101283E+01
  0.97958504E+00  0.77089428E+01
  0.99957657E+00  0.77071081E+01
  0.10194827E+01  0.77100433E+01
  0.10393888E+01  0.77294131E+01
  0.10592949E+01  0.77639963E+01
  0.10792010E+01  0.78115233E+01
  0.10991072E+01  0.78688380E+01
  0.11190133E+01  0.79321177E+01
  0.11389194E+01  0.79970783E+01
  0.11588255E+01  0.80590900E+01
  0.11787316E+01  0.81131911E+01
  0.11986378E+01  0.81540670E+01
  0.12185439E+01  0.81761163E+01
  0.12384500E+01  0.81737072E+01
  0.12583561E+01  0.81416509E+01
  0.12782622E+01  0.80758343E+01
  0.12981684E+01  0.79738975E+01
  0.13180745E+01  0.78357911E+01
  0.13379806E+01  0.76630227E+01
  0.13578867E+01  0.74617774E+01
  0.13777928E+01  0.72399581E+01
  0.13976989E+01  0.70072428E+01
  0.14176051E+01  0.67754227E+01
  0.14375112E+01  0.65628161E+01
  0.14574173E+01  0.66019774E+01
  0.14773234E+01  0.66848338E+01
  0.14972295E+01  0.67077089E+01
  0.15171357E+01  0.66690146E+01
  0.15370418E+01  0.65747802E+01
  0.15569479E+01  0.64362059E+01
  0.15768540E+01  0.62693927E+01
  0.15967601E+01  0.60972909E+01
  0.16166662E+01  0.59532520E+01
  0.16365724E+01  0.58587006E+01
  0.16564785E+01  0.57857257E+01
  0.16763846E+01  0.57018186E+01
  0.16962907E+01  0.56091393E+01
  0.17161968E+01  0.55019478E+01
  0.17361030E+01  0.53810275E+01
  0.17560091E+01  0.52514423E+01
  0.17759152E+01  0.51215661E+01
  0.17958213E+01  0.50042681E+01
  0.18157274E+01  0.49314579E+01
  
  0.00000000E+00  0.32546073E+01
  0.19991531E-01  0.32579091E+01
  0.39983063E-01  0.32742300E+01
  0.59974594E-01  0.33071764E+01
  0.79966126E-01  0.33614407E+01
  0.99957657E-01  0.34411562E+01
  0.11994919E+00  0.35481773E+01
  0.13994072E+00  0.36814269E+01
  0.15993225E+00  0.38374816E+01
  0.17992378E+00  0.40115631E+01
  0.19991531E+00  0.41983445E+01
  0.21990685E+00  0.43960157E+01
  0.23989838E+00  0.45962070E+01
  0.25988991E+00  0.47936648E+01
  0.27988144E+00  0.49848297E+01
  0.29987297E+00  0.51674655E+01
  0.31986450E+00  0.53407849E+01
  0.33985604E+00  0.55054300E+01
  0.35984757E+00  0.56632834E+01
  0.37983910E+00  0.58171094E+01
  0.39983063E+00  0.59705110E+01
  0.41982216E+00  0.61296535E+01
  0.43981369E+00  0.62926434E+01
  0.45980522E+00  0.64599434E+01
  0.47979676E+00  0.66308026E+01
  0.49978829E+00  0.68032599E+01
  0.51977982E+00  0.69743826E+01
  0.53977135E+00  0.71405926E+01
  0.55976288E+00  0.72980070E+01
  0.57975441E+00  0.74427526E+01
  0.59974594E+00  0.75712888E+01
  0.61973748E+00  0.76838903E+01
  0.63972901E+00  0.77746399E+01
  0.65972054E+00  0.78421916E+01
  0.67971207E+00  0.78865027E+01
  0.69970360E+00  0.79089042E+01
  0.71969513E+00  0.79120683E+01
  0.73968667E+00  0.78997976E+01
  0.75967820E+00  0.78766303E+01
  0.77966973E+00  0.78473324E+01
  0.79966126E+00  0.78171610E+01
  0.81965279E+00  0.77916126E+01
  0.83964432E+00  0.77701144E+01
  0.85963585E+00  0.77532905E+01
  0.87962739E+00  0.77409698E+01
  0.89961892E+00  0.77323253E+01
  0.91961045E+00  0.77262180E+01
  0.93960198E+00  0.77215096E+01
  0.95959351E+00  0.77172926E+01
  0.97958504E+00  0.77130258E+01
  0.99957657E+00  0.77086220E+01
  0.10194827E+01  0.77189828E+01
  0.10393888E+01  0.77456563E+01
