# Written by the BoltzWann module of the Wannier90 code.
# [K coefficient in SI units, i.e. in W/m/K]
# [the K coefficient is defined in the documentation, and is an ingredient of
#  the thermal conductivity. See the docs for further information.]
# Mu(eV) Temp(K) Kappa_xx Kappa_xy Kappa_yy Kappa_xz Kappa_yz Kappa_zz
  -1.980000000       100.0000000       2.484413307      0.9588480985E-02   2.474638096     -0.1259081437E-01  0.1068060385E-01   2.460876857    
  -1.980000000       105.0000000       2.604754159      0.8877254478E-02   2.597084280     -0.1161551935E-01  0.1163937806E-01   2.584408034    
  -1.980000000       110.0000000       2.724060438      0.8169948287E-02   2.718227692     -0.1059254739E-01  0.1250653025E-01   2.706949186    
  -1.980000000       115.0000000       2.842523779      0.7469013135E-02   2.838252045     -0.9567151352E-02  0.1327042037E-01   2.828622282    
  -1.980000000       120.0000000       2.960342129      0.6775805872E-02   2.957356746     -0.8576063628E-02  0.1392364298E-01   2.949568372    
  -1.980000000       125.0000000       3.077712745      0.6091043861E-02   3.075747354     -0.7648089044E-02  0.1446208385E-01   3.069939253    
  -1.980000000       130.0000000       3.194826818      0.5415131109E-02   3.193628159     -0.6804837927E-02  0.1488422132E-01   3.189890749    
  -1.980000000       135.0000000       3.311865459      0.4748377118E-02   3.311196544     -0.6061535288E-02  0.1519060457E-01   3.309577393    
  -1.980000000       140.0000000       3.428996829      0.4091132037E-02   3.428638867     -0.5427856207E-02  0.1538345564E-01   3.429148341    
  -1.980000000       145.0000000       3.546374207      0.3443859961E-02   3.546127576     -0.4908750085E-02  0.1546635637E-01   3.548744311    
  -1.980000000       150.0000000       3.664134814      0.2807168667E-02   3.663819333     -0.4505227051E-02  0.1544399280E-01   3.668495388    
  -1.980000000       155.0000000       3.782399260      0.2181810251E-02   3.781853944     -0.4215088667E-02  0.1532193913E-01   3.788519555    
  -1.980000000       160.0000000       3.901271471      0.1568663591E-02   3.900353916     -0.4033592123E-02  0.1510646960E-01   3.908921802    
  -1.980000000       165.0000000       4.020838989      0.9687066244E-03   4.019424519     -0.3954042627E-02  0.1480439143E-01   4.029793723    
  -1.980000000       170.0000000       4.141173570      0.3829840448E-03   4.139154207     -0.3968312740E-02  0.1442289483E-01   4.151213477    
  -1.980000000       175.0000000       4.262331978     -0.1874257408E-03   4.259615329     -0.4067290405E-02  0.1396941812E-01   4.273246057    
  -1.980000000       180.0000000       4.384356936     -0.7414419301E-03   4.380865022     -0.4241259376E-02  0.1345152683E-01   4.395943779    
  -1.980000000       185.0000000       4.507278176     -0.1278009414E-02   4.502946253     -0.4480217066E-02  0.1287680643E-01   4.519346935    
  -1.980000000       190.0000000       4.631113537     -0.1796122838E-02   4.625888933     -0.4774135517E-02  0.1225276811E-01   4.643484574    
  -1.980000000       195.0000000       4.755870094     -0.2294846321E-02   4.749711072     -0.5113171520E-02  0.1158676764E-01   4.768375352    
  -1.980000000       200.0000000       4.881545275     -0.2773328848E-02   4.874419953     -0.5487831880E-02  0.1088593661E-01   4.894028434    
  -1.980000000       205.0000000       5.008127965     -0.3230815566E-02   5.000013283     -0.5889099641E-02  0.1015712556E-01   5.020444410    
  -1.980000000       210.0000000       5.135599564     -0.3666655333E-02   5.126480316     -0.6308526742E-02  0.9406858347E-02   5.147616213    
  -1.980000000       215.0000000       5.263934996     -0.4080304966E-02   5.253802923     -0.6738298129E-02  0.8641296889E-02   5.275530016    
  -1.980000000       220.0000000       5.393103664     -0.4471330630E-02   5.381956617     -0.7171271919E-02  0.7866215351E-02   5.404166096    
  -1.980000000       225.0000000       5.523070336     -0.4839406832E-02   5.510911499     -0.7600999707E-02  0.7086982847E-02   5.533499668    
  -1.980000000       230.0000000       5.653795974     -0.5184313465E-02   5.640633154     -0.8021730662E-02  0.6308553670E-02   5.663501653    
  -1.980000000       235.0000000       5.785238486     -0.5505931298E-02   5.771083464     -0.8428402580E-02  0.5535464079E-02   5.794139416    
  -1.980000000       240.0000000       5.917353418     -0.5804236295E-02   5.902221359     -0.8816622683E-02  0.4771834695E-02   5.925377433    
  -1.980000000       245.0000000       6.050094579     -0.6079293073E-02   6.034003501     -0.9182640520E-02  0.4021377628E-02   6.057177912    
  -1.980000000       250.0000000       6.183414602     -0.6331247805E-02   6.166384892     -0.9523315006E-02  0.3287407504E-02   6.189501353    
  -1.980000000       255.0000000       6.317265444     -0.6560320789E-02   6.299319432     -0.9836077320E-02  0.2572855615E-02   6.322307062    
  -1.980000000       260.0000000       6.451598829     -0.6766798902E-02   6.432760402     -0.1011889107E-01  0.1880286540E-02   6.455553604    
  -1.980000000       265.0000000       6.586366641     -0.6951028096E-02   6.566660901     -0.1037021094E-01  0.1211916584E-02   6.589199209    
  -1.980000000       270.0000000       6.721521255     -0.7113406071E-02   6.700974223     -0.1058894075E-01  0.5696335378E-03   6.723202132    
  -1.980000000       275.0000000       6.857015838     -0.7254375232E-02   6.835654183     -0.1077439174E-01 -0.4498273633E-04   6.857520966    
  -1.980000000       280.0000000       6.992804593     -0.7374416000E-02   6.970655404     -0.1092624166E-01 -0.6306392748E-03   6.992114914    
  -1.980000000       285.0000000       7.128842967     -0.7474040541E-02   7.105933555     -0.1104449525E-01 -0.1186308883E-02   7.126944021    
  -1.980000000       290.0000000       7.265087832     -0.7553786938E-02   7.241445550     -0.1112944624E-01 -0.1711209183E-02   7.261969375    
  -1.980000000       295.0000000       7.401497621     -0.7614213837E-02   7.377149719     -0.1118164147E-01 -0.2204782066E-02   7.397153266    
  -1.980000000       300.0000000       7.538032440     -0.7655895564E-02   7.513005939     -0.1120184694E-01 -0.2666673738E-02   7.532459328    
  -1.980000000       305.0000000       7.674654159     -0.7679417716E-02   7.648975743     -0.1119101625E-01 -0.3096715488E-02   7.667852640    
  -1.980000000       310.0000000       7.811326468     -0.7685373217E-02   7.785022398     -0.1115026123E-01 -0.3494905311E-02   7.803299817    
